sentenceIndex,totalReadingTime,Index,Word
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,0,18.0, ajunge 
156.0,999,18.0, ajunge 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,0,19.0, la 
156.0,651,19.0, la 
156.0,0,20.0, eliberare 
156.0,0,20.0, eliberare 
156.0,140,20.0, eliberare 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,0,21.0, prin 
156.0,600,21.0, prin 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,0,22.0, renunțarea 
156.0,1457,22.0, renunțarea 
156.0,0,23.0, la 
156.0,94,23.0, la 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,0,24.0, legăturile 
156.0,402,24.0, legăturile 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,0,25.0, lumești 
156.0,547,25.0, lumești 
156.0,60,33.0, prin 
156.0,40,29.0, pe 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,0,26.0, care 
156.0,752,26.0, care 
156.0,59,27.0, îi 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,639,28.0, leagă 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,0,29.0, pe 
156.0,1010,29.0, pe 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,0,30.0, indivizi 
156.0,795,30.0, indivizi 
156.0,0,31.0, de 
156.0,0,31.0, de 
156.0,0,31.0, de 
156.0,0,31.0, de 
156.0,249,31.0, de 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,0,32.0, iluzie 
156.0,550,32.0, iluzie 
156.0,0,33.0, prin 
156.0,0,33.0, prin 
156.0,0,33.0, prin 
156.0,200,33.0, prin 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,0,34.0, procesul 
156.0,497,34.0, procesul 
156.0,0,35.0, de 
156.0,0,35.0, de 
156.0,0,35.0, de 
156.0,0,35.0, de 
156.0,250,35.0, de 
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,0,36.0," karma, "
156.0,459,36.0," karma, "
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,0,37.0, acumularea 
156.0,995,37.0, acumularea 
156.0,0,38.0, de 
156.0,0,38.0, de 
156.0,0,38.0, de 
156.0,0,38.0, de 
156.0,250,38.0, de 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,0,39.0, merite 
156.0,653,39.0, merite 
156.0,43,38.0, de 
156.0,51,35.0, de 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,0,28.0, leagă 
156.0,498,28.0, leagă 
156.0,0,41.0, și 
156.0,108,41.0, și 
156.0,0,42.0, rele. 
156.0,0,42.0, rele. 
156.0,0,42.0, rele. 
156.0,0,42.0, rele. 
156.0,0,42.0, rele. 
156.0,0,42.0, rele. 
156.0,142,42.0, rele. 
,0,,
,-24447,,
33.0,0,16.0, fie 
33.0,248,16.0, fie 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,0,0.0, Pentru 
33.0,649,0.0, Pentru 
33.0,47,1.0, a 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,0,2.0, obține 
33.0,451,2.0, obține 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,0,3.0, acest 
33.0,557,3.0, acest 
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,0,4.0," câmp, "
33.0,392,4.0," câmp, "
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,0,5.0, camera 
33.0,400,5.0, camera 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,0,6.0, trebuie 
33.0,1656,6.0, trebuie 
33.0,46,7.0, să 
33.0,50,8.0, fie 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,0,9.0, suficient 
33.0,650,9.0, suficient 
33.0,0,10.0, de 
33.0,0,10.0, de 
33.0,0,10.0, de 
33.0,0,10.0, de 
33.0,257,10.0, de 
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,1942,11.0," reverberantă, "
33.0,0,12.0, iar 
33.0,0,12.0, iar 
33.0,0,12.0, iar 
33.0,0,12.0, iar 
33.0,256,12.0, iar 
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,0,11.0," reverberantă, "
33.0,401,11.0," reverberantă, "
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,0,13.0, frecvențele 
33.0,1143,13.0, frecvențele 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,0,14.0, trebuie 
33.0,759,14.0, trebuie 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,0,15.0, să 
33.0,390,15.0, să 
33.0,50,16.0, fie 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,0,17.0, suficient 
33.0,461,17.0, suficient 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,0,18.0, de 
33.0,392,18.0, de 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,0,19.0, înalte 
33.0,500,19.0, înalte 
33.0,0,20.0, pentru 
33.0,0,20.0, pentru 
33.0,0,20.0, pentru 
33.0,0,20.0, pentru 
33.0,0,20.0, pentru 
33.0,0,20.0, pentru 
33.0,356,20.0, pentru 
33.0,0,21.0, a 
33.0,0,21.0, a 
33.0,143,21.0, a 
33.0,0,22.0, evita 
33.0,0,22.0, evita 
33.0,0,22.0, evita 
33.0,204,22.0, evita 
33.0,0,23.0, efectele 
33.0,0,23.0, efectele 
33.0,0,23.0, efectele 
33.0,0,23.0, efectele 
33.0,0,23.0, efectele 
33.0,0,23.0, efectele 
33.0,345,23.0, efectele 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,0,24.0, modurilor 
33.0,1700,24.0, modurilor 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,0,25.0, predominante. 
33.0,1200,25.0, predominante. 
,0,,
,0,,
,-15992,,
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,248,2.0," acestea, "
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,0,0.0, Cu 
143.0,1303,0.0, Cu 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,0,1.0, toate 
143.0,701,1.0, toate 
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,0,2.0," acestea, "
143.0,744,2.0," acestea, "
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,0,3.0, faptul 
143.0,560,3.0, faptul 
143.0,47,4.0, că 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,0,5.0, scorbutul 
143.0,1994,5.0, scorbutul 
143.0,0,6.0, este 
143.0,0,6.0, este 
143.0,0,6.0, este 
143.0,0,6.0, este 
143.0,0,6.0, este 
143.0,309,6.0, este 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,0,7.0, cauzat 
143.0,543,7.0, cauzat 
143.0,0,8.0, de 
143.0,0,8.0, de 
143.0,0,8.0, de 
143.0,202,8.0, de 
143.0,0,9.0, lipsa 
143.0,0,9.0, lipsa 
143.0,0,9.0, lipsa 
143.0,0,9.0, lipsa 
143.0,0,9.0, lipsa 
143.0,304,9.0, lipsa 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,393,10.0, vitaminei 
143.0,0,11.0, c 
143.0,108,11.0, c 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,0,12.0, a 
143.0,450,12.0, a 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,0,13.0, fost 
143.0,699,13.0, fost 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,0,14.0, descoperit 
143.0,1451,14.0, descoperit 
143.0,0,10.0, vitaminei 
143.0,0,10.0, vitaminei 
143.0,150,10.0, vitaminei 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,0,15.0, abia 
143.0,949,15.0, abia 
143.0,0,16.0, în 
143.0,0,16.0, în 
143.0,0,16.0, în 
143.0,200,16.0, în 
143.0,0,17.0, 1932. 
143.0,0,17.0, 1932. 
143.0,0,17.0, 1932. 
143.0,-11359,17.0, 1932. 
54.0,50,14.0," celulă, "
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,0,0.0, Mulți 
54.0,1750,0.0, Mulți 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
54.0,0,1.0, protiști 
