sentenceIndex,totalReadingTime,Index,Word
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,0,6.0, contrabandă 
20.0,799,6.0, contrabandă 
20.0,0,7.0, cu 
20.0,0,7.0, cu 
20.0,150,7.0, cu 
20.0,0,8.0, droguri 
20.0,0,8.0, droguri 
20.0,0,8.0, droguri 
20.0,0,8.0, droguri 
20.0,0,8.0, droguri 
20.0,0,8.0, droguri 
20.0,346,8.0, droguri 
20.0,55,9.0, și 
20.0,0,10.0, de 
20.0,94,10.0, de 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,0,11.0, crime 
20.0,551,11.0, crime 
20.0,0,12.0, și 
20.0,101,12.0, și 
20.0,0,13.0, a 
20.0,103,13.0, a 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,0,14.0, mituit 
20.0,952,14.0, mituit 
20.0,0,16.0," poliția, "
20.0,95,16.0," poliția, "
20.0,0,15.0, atât 
20.0,0,15.0, atât 
20.0,0,15.0, atât 
20.0,0,15.0, atât 
20.0,0,15.0, atât 
20.0,0,15.0, atât 
20.0,354,15.0, atât 
20.0,0,16.0," poliția, "
20.0,0,16.0," poliția, "
20.0,0,16.0," poliția, "
20.0,200,16.0," poliția, "
20.0,0,17.0, cât 
20.0,100,17.0, cât 
20.0,43,18.0, și 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,0,19.0, politicieni 
20.0,402,19.0, politicieni 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,0,20.0, importanți. 
20.0,355,20.0, importanți. 
,0,,
,0,,
,0,,
,0,,
,0,,
,-10070,,
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,0,0.0, Mărimea 
107.0,547,0.0, Mărimea 
107.0,0,1.0, razei 
107.0,100,1.0, razei 
107.0,0,2.0, de 
107.0,103,2.0, de 
107.0,0,3.0, aggro 
107.0,0,3.0, aggro 
107.0,0,3.0, aggro 
107.0,198,3.0, aggro 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,0,4.0, variază 
107.0,399,4.0, variază 
107.0,0,5.0, uneori 
107.0,0,5.0, uneori 
107.0,0,5.0, uneori 
107.0,0,5.0, uneori 
107.0,247,5.0, uneori 
107.0,0,6.0, în 
107.0,106,6.0, în 
107.0,0,7.0, funcție 
107.0,0,7.0, funcție 
107.0,0,7.0, funcție 
107.0,201,7.0, funcție 
107.0,0,8.0, de 
107.0,98,8.0, de 
107.0,0,9.0, facțiune 
107.0,0,9.0, facțiune 
107.0,0,9.0, facțiune 
107.0,0,9.0, facțiune 
107.0,248,9.0, facțiune 
107.0,48,10.0, și 
107.0,0,11.0, de 
107.0,105,11.0, de 
107.0,0,12.0, con 
107.0,0,12.0, con 
107.0,0,12.0, con 
107.0,200,12.0, con 
107.0,50,13.0, și 
107.0,0,14.0, poate 
107.0,0,14.0, poate 
107.0,0,14.0, poate 
107.0,0,14.0, poate 
107.0,251,14.0, poate 
107.0,0,15.0, fi 
107.0,0,15.0, fi 
107.0,0,15.0, fi 
107.0,0,15.0, fi 
107.0,0,15.0, fi 
107.0,444,15.0, fi 
107.0,0,16.0, sferică 
107.0,0,16.0, sferică 
107.0,0,16.0, sferică 
107.0,0,16.0, sferică 
107.0,0,16.0, sferică 
107.0,304,16.0, sferică 
107.0,0,18.0, anumite 
107.0,0,18.0, anumite 
107.0,0,18.0, anumite 
107.0,200,18.0, anumite 
107.0,0,19.0, medii. 
107.0,0,19.0, medii. 
107.0,0,19.0, medii. 
107.0,0,19.0, medii. 
107.0,0,19.0, medii. 
107.0,152,19.0, medii. 
,0,,
,0,,
,0,,
,0,,
,-4116,,
76.0,0,0.0, Unele 
76.0,0,0.0, Unele 
76.0,0,0.0, Unele 
76.0,0,0.0, Unele 
76.0,0,0.0, Unele 
76.0,0,0.0, Unele 
76.0,346,0.0, Unele 
76.0,0,1.0, dintre 
76.0,0,1.0, dintre 
76.0,154,1.0, dintre 
76.0,0,2.0, aceste 
76.0,0,2.0, aceste 
76.0,0,2.0, aceste 
76.0,0,2.0, aceste 
76.0,249,2.0, aceste 
76.0,0,3.0, variații 
76.0,0,3.0, variații 
76.0,0,3.0, variații 
76.0,0,3.0, variații 
76.0,249,3.0, variații 
76.0,46,4.0, se 
76.0,0,5.0, referă 
76.0,0,5.0, referă 
76.0,0,5.0, referă 
76.0,0,5.0, referă 
76.0,0,5.0, referă 
76.0,305,5.0, referă 
76.0,50,6.0, la 
76.0,0,7.0," comisioane, "
76.0,0,7.0," comisioane, "
76.0,0,7.0," comisioane, "
76.0,0,7.0," comisioane, "
76.0,0,7.0," comisioane, "
76.0,0,7.0," comisioane, "
76.0,350,7.0," comisioane, "
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,0,8.0, protecția 
76.0,450,8.0, protecția 
76.0,0,9.0, împotriva 
76.0,0,9.0, împotriva 
76.0,0,9.0, împotriva 
76.0,0,9.0, împotriva 
76.0,0,9.0, împotriva 
76.0,0,9.0, împotriva 
76.0,348,9.0, împotriva 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,0,10.0, descoperirilor 
76.0,701,10.0, descoperirilor 
76.0,0,20.0," exemplu, "
76.0,0,20.0," exemplu, "
76.0,150,20.0," exemplu, "
76.0,47,13.0, soldurile 
76.0,0,12.0," cont, "
76.0,103,12.0," cont, "
76.0,0,11.0, de 
76.0,0,11.0, de 
76.0,0,11.0, de 
76.0,200,11.0, de 
76.0,49,12.0," cont, "
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,0,13.0, soldurile 
76.0,402,13.0, soldurile 
76.0,0,14.0," minime, "
76.0,0,14.0," minime, "
76.0,0,14.0," minime, "
76.0,0,14.0," minime, "
76.0,0,14.0," minime, "
76.0,296,14.0," minime, "
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,0,15.0, legăturile 
76.0,1054,15.0, legăturile 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,194,16.0, permise 
76.0,0,17.0, între 
76.0,0,17.0, între 
76.0,0,17.0, între 
76.0,202,17.0, între 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,0,16.0, permise 
76.0,305,16.0, permise 
76.0,0,17.0, între 
76.0,0,17.0, între 
76.0,147,17.0, între 
76.0,0,18.0, conturi 
76.0,0,18.0, conturi 
76.0,0,18.0, conturi 
76.0,0,18.0, conturi 
76.0,249,18.0, conturi 
76.0,0,19.0, (de 
76.0,0,19.0, (de 
76.0,0,19.0, (de 
76.0,0,19.0, (de 
76.0,0,19.0, (de 
76.0,0,19.0, (de 
76.0,351,19.0, (de 
76.0,0,18.0, conturi 
76.0,0,18.0, conturi 
76.0,0,18.0, conturi 
76.0,200,18.0, conturi 
76.0,51,19.0, (de 
76.0,0,20.0," exemplu, "
76.0,0,20.0," exemplu, "
76.0,0,20.0," exemplu, "
76.0,0,20.0," exemplu, "
76.0,251,20.0," exemplu, "
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,0,21.0, conturi 
76.0,698,21.0, conturi 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,0,22.0, curente 
76.0,453,22.0, curente 
76.0,46,23.0, și 
76.0,46,24.0, de 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,251,25.0, economii) 
76.0,0,26.0, și 
76.0,107,26.0, și 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,0,25.0, economii) 
76.0,399,25.0, economii) 
76.0,50,26.0, și 
76.0,0,27.0, regulile 
76.0,0,27.0, regulile 
76.0,0,27.0, regulile 
76.0,0,27.0, regulile 
76.0,0,27.0, regulile 
76.0,300,27.0, regulile 
76.0,0,28.0, de 
76.0,96,28.0, de 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,0,29.0, deschidere 
76.0,402,29.0, deschidere 
76.0,0,30.0, a 
76.0,96,30.0, a 
76.0,0,31.0, contului. 
76.0,0,31.0, contului. 
76.0,0,31.0, contului. 
76.0,0,31.0, contului. 
76.0,204,31.0, contului. 
,0,,
,0,,
,0,,
,-10687,,
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,0,0.0, Această 
126.0,498,0.0, Această 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,0,1.0, problemă 
126.0,546,1.0, problemă 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,0,2.0, a 
126.0,899,2.0, a 
126.0,0,3.0, agitat 
126.0,0,3.0, agitat 
126.0,0,3.0, agitat 
126.0,208,3.0, agitat 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,399,4.0, teologii 
126.0,0,5.0, și 
126.0,0,5.0, și 
126.0,0,5.0, și 
126.0,0,5.0, și 
126.0,248,5.0, și 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,0,4.0, teologii 
126.0,299,4.0, teologii 
126.0,52,5.0, și 
126.0,0,6.0, filozofii 
126.0,0,6.0, filozofii 
126.0,0,6.0, filozofii 
126.0,0,6.0, filozofii 
126.0,0,6.0, filozofii 
126.0,296,6.0, filozofii 
126.0,0,7.0, timp 
126.0,0,7.0, timp 
126.0,0,7.0, timp 
126.0,0,7.0, timp 
126.0,255,7.0, timp 
126.0,0,8.0, de 
126.0,0,8.0, de 
126.0,146,8.0, de 
126.0,0,9.0, secole 
126.0,0,9.0, secole 
126.0,0,9.0, secole 
126.0,202,9.0, secole 
126.0,50,10.0, și 
126.0,51,11.0, nu 
126.0,48,12.0, a 
126.0,0,13.0, fost 
126.0,0,13.0, fost 
126.0,151,13.0, fost 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,0,14.0, niciodată 
126.0,945,14.0, niciodată 
126.0,0,15.0, rezolvată 
126.0,0,15.0, rezolvată 
126.0,0,15.0, rezolvată 
126.0,0,15.0, rezolvată 
126.0,253,15.0, rezolvată 
126.0,0,16.0, în 
126.0,105,16.0, în 
126.0,0,17.0, mod 
126.0,0,17.0, mod 
126.0,143,17.0, mod 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,0,18.0, satisfăcător. 
126.0,402,18.0, satisfăcător. 
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,-5497,,
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,0,0.0, Oficialii 
155.0,807,0.0, Oficialii 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,0,1.0, britanici 
155.0,395,1.0, britanici 
155.0,0,2.0, din 
155.0,104,2.0, din 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,596,3.0, domeniul 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,1003,4.0, comerțului 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,0,3.0, domeniul 
155.0,246,3.0, domeniul 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,0,4.0, comerțului 
155.0,952,4.0, comerțului 
155.0,0,5.0, au 
155.0,0,5.0, au 
155.0,155,5.0, au 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,0,6.0, considerat 
155.0,1841,6.0, considerat 
155.0,54,7.0, că 
155.0,0,8.0, prima 
155.0,0,8.0, prima 
155.0,0,8.0, prima 
155.0,0,8.0, prima 
155.0,0,8.0, prima 
155.0,297,8.0, prima 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,0,9.0, prioritate 
155.0,605,9.0, prioritate 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,0,10.0, era 
155.0,1000,10.0, era 
155.0,49,8.0, prima 
155.0,48,7.0, că 
155.0,0,6.0, considerat 
155.0,105,6.0, considerat 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,192,14.0, securizate 
155.0,57,12.0, zonelor 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,0,11.0, popularea 
155.0,848,11.0, popularea 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,0,12.0, zonelor 
155.0,1297,12.0, zonelor 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,0,13.0, recent 
155.0,903,13.0, recent 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,0,14.0, securizate 
155.0,1253,14.0, securizate 
155.0,0,15.0, din 
155.0,0,15.0, din 
155.0,146,15.0, din 
155.0,0,16.0, Canada 
155.0,0,16.0, Canada 
155.0,0,16.0, Canada 
155.0,0,16.0, Canada 
155.0,248,16.0, Canada 
155.0,0,17.0, și 
155.0,105,17.0, și 
155.0,0,18.0, Florida 
155.0,0,18.0, Florida 
155.0,0,18.0, Florida 
155.0,200,18.0, Florida 
155.0,0,19.0, (cu 
155.0,99,19.0, (cu 
155.0,0,20.0, referire 
155.0,0,20.0, referire 
155.0,0,20.0, referire 
155.0,0,20.0, referire 
155.0,249,20.0, referire 
155.0,0,21.0, la 
155.0,0,21.0, la 
155.0,153,21.0, la 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,0,22.0, Tratatul 
155.0,696,22.0, Tratatul 
155.0,0,23.0, de 
155.0,0,23.0, de 
155.0,0,23.0, de 
155.0,0,23.0, de 
155.0,0,23.0, de 
155.0,299,23.0, de 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,0,24.0, la 
155.0,401,24.0, la 
155.0,47,37.0, comerț 
155.0,54,34.0, coloniștii 
155.0,49,31.0, mod 
155.0,52,28.0, putea 
155.0,47,26.0, unde 
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,0,25.0," Paris), "
155.0,502,25.0," Paris), "
155.0,0,26.0, unde 
155.0,104,26.0, unde 
155.0,0,27.0, se 
155.0,98,27.0, se 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,201,28.0, putea 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,650,29.0, aștepta 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,0,28.0, putea 
155.0,346,28.0, putea 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,0,29.0, aștepta 
155.0,1147,29.0, aștepta 
155.0,0,30.0, în 
155.0,107,30.0, în 
155.0,0,31.0, mod 
155.0,0,31.0, mod 
155.0,0,31.0, mod 
155.0,200,31.0, mod 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,0,32.0, rezonabil 
155.0,550,32.0, rezonabil 
155.0,46,33.0, ca 
155.0,0,34.0, coloniștii 
155.0,0,34.0, coloniștii 
155.0,0,34.0, coloniștii 
155.0,0,34.0, coloniștii 
155.0,246,34.0, coloniștii 
155.0,0,35.0, să 
155.0,0,35.0, să 
155.0,0,35.0, să 
155.0,201,35.0, să 
155.0,0,36.0, facă 
155.0,0,36.0, facă 
155.0,0,36.0, facă 
155.0,0,36.0, facă 
155.0,256,36.0, facă 
155.0,0,37.0, comerț 
155.0,0,37.0, comerț 
155.0,0,37.0, comerț 
155.0,0,37.0, comerț 
155.0,247,37.0, comerț 
